caption_id,track_id,caption,is_valid_subset,familiarity,artist_id,album_id,path,duration,genre,instrument,mood/theme
605,635960,Genre seems like a normal calm music has a tone some what similar to christmas songs,,0,343767,73619,60/635960.mp3,247.7,"['blues', 'folk', 'pop', 'popfolk', 'singersongwriter']","['acousticguitar', 'piano']",[]
120,635960,Generic music that sounds like if it was without a soul... I don't like it :(,False,0,343767,73619,60/635960.mp3,247.7,"['blues', 'folk', 'pop', 'popfolk', 'singersongwriter']","['acousticguitar', 'piano']",[]
635,635967,This smooth jazz track which features a sleepy English vocal is pleasant to listen and perfect for nightdreaming.,True,1,343767,73619,67/635967.mp3,284.1,"['blues', 'folk', 'pop', 'popfolk', 'singersongwriter']","['acousticguitar', 'piano']",[]
132,636014,"A slow swingy song with a male vocal, bluesy clean guitar and smooth drums.",True,2,343767,73619,14/636014.mp3,279.5,"['blues', 'folk', 'pop', 'popfolk', 'singersongwriter']","['acousticguitar', 'piano']",[]
756,642166,"this indie rock song is happy and energetic, it has distorted and phasy guitars, bright drums and features asian lyrics singed by a male.",True,0,362723,74358,66/642166.mp3,314.1,"['indie', 'jrock', 'rock']",[],['japan']
945,642166,A track that reminds you to the madchester baggy era.,,2,362723,74358,66/642166.mp3,314.1,"['indie', 'jrock', 'rock']",[],['japan']
202,642167,"A very chill song, that starts with acoustic guitar, and has drums and vocals, but they are not in English. It has pop and rock vibe to it",,1,362723,74358,67/642167.mp3,167.0,"['indie', 'jrock']",[],['japan']
642,6495,A very energetic and bright funk rock song which features a noticeably solid guitar licks.,True,1,675,993,95/6495.mp3,269.5,"['alternative', 'funk', 'fusion', 'indie', 'pop', 'rnb', 'rock']",[],[]
467,654631,Ambient instrumental piece with a sense of birth from nothing.,True,0,361694,75832,31/654631.mp3,224.3,['ethno'],['flute'],"['documentary', 'meditative']"
554,667013,"Disco-funky song with a groovy bass line, some great bass arrangements and male falsetto vocals.",True,2,363811,77389,13/667013.mp3,221.3,"['pop', 'popfunk']",[],[]
739,668793,"a jazz song that is composed by a trio, the guitar leads the melody and the melody is something joyful, enjoyable and because of that it evokes positive emotions, the mood of this song is calm.",True,2,363811,77582,93/668793.mp3,190.0,['jazz'],[],[]
1086,66942,"Introspective, raw rock song with organic acoustic guitars and a raspy voice",True,1,7063,6339,42/66942.mp3,174.4,"['easylistening', 'folk', 'pop']","['acousticguitar', 'bass']","['commercial', 'communication']"
989,66945,"Relaxing country song with male voice, consistent rhythm and chord progressions",True,1,7063,6339,45/66945.mp3,232.0,"['easylistening', 'folk', 'pop', 'soundtrack']","['acousticguitar', 'bass']",['drama']
780,66945,Acoustic guitar and vocal only song using open chords with a sad feeling,True,2,7063,6339,45/66945.mp3,232.0,"['easylistening', 'folk', 'pop', 'soundtrack']","['acousticguitar', 'bass']",['drama']
89,66949,A country or folk acoustic song singed by a man melancholically.,True,1,7063,6339,49/66949.mp3,169.8,"['easylistening', 'folk', 'pop']","['acousticguitar', 'bass']","['commercial', 'communication']"
477,6719,"A soft ballad with a light piano and soulful male vocals. The melody is syrupy sweet, but emotionally poised. The music picks up with slightly heavier instrumentation. It feels like a stage with gentle spotlights fading in and out, like wispy candlelight. The mood is quite romantic.",,2,937,1020,19/6719.mp3,190.2,"['alternative', 'pop', 'rock']",['piano'],['relaxing']
647,6719,This moody track features a very soothing male vocal and piano gives a sensation of peace within.,True,1,937,1020,19/6719.mp3,190.2,"['alternative', 'pop', 'rock']",['piano'],['relaxing']
1015,6719,A piano-led rock ballad song. The main vocalist sings with emotion and sorrow in the background.,,1,937,1020,19/6719.mp3,190.2,"['alternative', 'pop', 'rock']",['piano'],['relaxing']
824,6722,Classical piano ballad with soft male vocal about love and loss sad and hopeful romantic song,,0,937,1020,22/6722.mp3,177.2,['pop'],['piano'],['relaxing']
860,6724,Piano and vocal solo about how people don't go to church anymore possibly leading to thought provoking existential emotions,,1,937,1020,24/6724.mp3,155.5,['pop'],['piano'],['relaxing']
315,6725,An romantic song with only piano and vocals that is contemplative yet relaxing,True,1,937,1020,25/6725.mp3,231.5,"['folk', 'pop']",['piano'],['relaxing']
1046,6728,A sad pop song using piano and vocals that has lyrics around someone they love,True,1,937,1020,28/6728.mp3,240.6,['pop'],['piano'],['relaxing']
877,6729,Sad song on piano and vocals only that can be heard in a blues bar,True,1,937,1020,29/6729.mp3,210.6,"['jazz', 'pop']",['piano'],['relaxing']
195,6730,The relaxed melody and slow tempo make this song a combination of romantic and peaceful piece,True,1,937,1020,30/6730.mp3,206.6,['pop'],['piano'],['relaxing']
536,686755,There is an accordion playing on a waltz rhythm later accompanied with cajon on percussion.,True,1,364767,79952,55/686755.mp3,191.4,"['ethnicrock', 'jazz', 'manouche', 'oriental', 'swing']","['accordion', 'acousticguitar', 'cajon', 'doublebass']",[]
363,686756,"A thrilling instrumental track featuring a series of stringed instruments being gradually built into the song, culminating in eastern european vibe section.",True,0,364767,79952,56/686756.mp3,180.0,"['ethnicrock', 'jazz', 'manouche', 'oriental', 'swing']","['acousticguitar', 'cajon', 'doublebass', 'lute']",[]
667,686757,Nervous gypsy instrumental song with jazzy acoustic guitars.,True,0,364767,79952,57/686757.mp3,159.7,"['ethnicrock', 'jazz', 'manouche', 'oriental', 'swing']","['acousticguitar', 'cajon', 'doublebass', 'lute']",[]
397,686757,fast-paced upbeat mediterranean style acoustic guitar track you could dance to.,True,0,364767,79952,57/686757.mp3,159.7,"['ethnicrock', 'jazz', 'manouche', 'oriental', 'swing']","['acousticguitar', 'cajon', 'doublebass', 'lute']",[]
788,700215,Instrumental music mostly on piano invoking a feeling of trouble that needs to be fixed quickly,,1,348064,81625,15/700215.mp3,299.1,"['chillout', 'classical']","['drum', 'piano', 'synthesizer', 'viola', 'violin']",['emotional']
602,700217,"Genre seems like a electric music played with violin and feels like I'm about to do some challenging things, and the mood is pretty dark",True,0,348064,81625,17/700217.mp3,277.1,"['chillout', 'classical']","['drum', 'piano', 'synthesizer', 'viola', 'violin']",['emotional']
424,700217,Unusual track with combines retro keyboard sounds with cinematic strings,True,0,348064,81625,17/700217.mp3,277.1,"['chillout', 'classical']","['drum', 'piano', 'synthesizer', 'viola', 'violin']",['emotional']
97,700220,Girl singing on top of a dramatic electronic tune with a violin and muted guitar.,True,1,348064,81625,20/700220.mp3,267.8,"['chillout', 'classical']","['drum', 'piano', 'synthesizer', 'viola', 'violin']",['emotional']
1023,700223,A track with a piano intro that evolves to video game soundtrack.,True,1,348064,81625,23/700223.mp3,291.9,"['chillout', 'classical']","['drum', 'piano', 'synthesizer', 'viola', 'violin']",['emotional']
457,700224,Gothic song with a mysterious atmosphere featuring a mournful female voice,True,2,348064,81625,24/700224.mp3,259.1,"['chillout', 'classical']","['drum', 'piano', 'synthesizer', 'viola', 'violin']",['emotional']
578,700224,"A gothic electronic track with trip-hop influences, a skeleton of piano chords with a drum machine beat on top and an ethereal female voice. A pointy synth harp comes in at the end with a violin lead.",,1,348064,81625,24/700224.mp3,259.1,"['chillout', 'classical']","['drum', 'piano', 'synthesizer', 'viola', 'violin']",['emotional']
30,7096,Neo-soul song with nylon string guitar and female vocals in French,True,2,949,1075,96/7096.mp3,183.5,"['pop', 'world']",[],[]
902,723360,"This is a very fast and dynamic gipsy track with trumpets and voices, that makes you want to jump.",True,2,340550,84461,60/723360.mp3,237.6,"['metal', 'punk', 'rock', 'ska']","['acousticguitar', 'bass', 'drum', 'electricguitar', 'saxophone', 'trombone', 'trumpet']",[]
815,7246,Camels dancing with yaks in the Gobi desert of Magnolia,,1,1058,1098,46/7246.mp3,466.0,"['electronic', 'soundtrack', 'techno', 'world', 'worldfusion']",[],[]
911,7247,"Sounds like a vaporwave song with 80s-style synths, a steady, driving beat with hand percussion and nature sounds in the background.",True,0,1058,1098,47/7247.mp3,241.5,"['easylistening', 'electronic', 'soundtrack', 'techno', 'world']",[],[]
325,7247,Instrumental electronic piece  of music with an ambient and experimental vibe that radiates calmness and luminosity thanks to a combination of harmonious and evocative sounds.,True,1,1058,1098,47/7247.mp3,241.5,"['easylistening', 'electronic', 'soundtrack', 'techno', 'world']",[],[]
115,7247,"A moody, slow-building electronic track that gradually evolves from a dreamy, atmospheric opening into a driving, pulsing rhythm, staying purely instrumental throughout, except for the sound of some chirping birds towards the end.",True,0,1058,1098,47/7247.mp3,241.5,"['easylistening', 'electronic', 'soundtrack', 'techno', 'world']",[],[]
623,7247,This track composed of electronic instruments gives a sense of opening and clearness.,True,1,1058,1098,47/7247.mp3,241.5,"['easylistening', 'electronic', 'soundtrack', 'techno', 'world']",[],[]
106,7248,"This is a song that really motivates and uplifts the mood of the listener. It is energetic, vibrant and dreamy. The repetitive drum groove gives space and a solid base for the rest of instruments to grow. I would ideally listen to it during a gym session or before beginning a task.",,1,1058,1098,48/7248.mp3,301.0,"['electronic', 'soundtrack', 'techno', 'world']",[],[]
545,7257,Filmic uplifiting non-vocal orchestral piece which builds into a synth and guitar based track,True,0,1058,1098,57/7257.mp3,241.0,"['easylistening', 'electronic', 'soundtrack', 'techno', 'world']",[],[]
718,7257,"emotional and beautiful instrumental music, with orchestra, music inspirational gives you hope",,1,1058,1098,57/7257.mp3,241.0,"['easylistening', 'electronic', 'soundtrack', 'techno', 'world']",[],[]
242,7259,This track features a prominent african style drum beat that later layers on with other atmospheric beats,True,0,1058,1098,59/7259.mp3,486.0,"['electronic', 'soundtrack', 'techno', 'world', 'worldfusion']",[],[]
62,7259,"A track with exotic drums and a distorted vocal sample repeating, later a more traditional beat kicks in.",False,0,1058,1098,59/7259.mp3,486.0,"['electronic', 'soundtrack', 'techno', 'world', 'worldfusion']",[],[]
128,7259,Electronic-heavy tune based on hypnotic solo drum later accompanied with the essential indian singing.,True,1,1058,1098,59/7259.mp3,486.0,"['electronic', 'soundtrack', 'techno', 'world', 'worldfusion']",[],[]
46,7259,"A tribal droning hand drum beat with sweeping engine sound effects, a high-hat and shakers come in on top , and then a synth.",True,0,1058,1098,59/7259.mp3,486.0,"['electronic', 'soundtrack', 'techno', 'world', 'worldfusion']",[],[]
305,7259,"Electronic track with a very strong percussion beat, likely a djembe, a windy pad moving to a drum machine beat with some vocal samples and a synth at the end.",True,1,1058,1098,59/7259.mp3,486.0,"['electronic', 'soundtrack', 'techno', 'world', 'worldfusion']",[],[]
645,727904,A dark and slow electronic track makes one think of scary dungeons filled with slimy skulls.,True,1,2740,85078,04/727904.mp3,134.8,"['ambient', 'electronic', 'soundtrack']",[],"['drama', 'emotion', 'scifi', 'videogame']"
209,727905,"Its an ambient song, with electronic elements like a synth, delayed piano, sine wave oscillators, no vocal, can come under the background, mysterious vibe, relaxing as well",True,1,2740,85078,05/727905.mp3,149.6,"['easylistening', 'electronic', 'lounge']",[],"['emotion', 'groovy', 'videogame', 'yoga']"
1044,73149,Unnerving mix of electronic and rock music that has a gloomy vocal feel and turns into screaming in the chorus,True,0,7063,6464,49/73149.mp3,272.5,"['indie', 'industrial', 'rock']","['bass', 'electricguitar', 'synthesizer']","['energetic', 'sport']"
101,73152,A strange electronically processed rock song captures your attention even though it sounds like a cheap tune at first.,,0,7063,6464,52/73152.mp3,172.0,"['electronic', 'pop']","['bass', 'drum', 'slideguitar', 'synthesizer']","['commercial', 'entertainment', 'fashion']"
421,73153,"This song has a murky, underwater sound with panicked vocals",True,0,7063,6464,53/73153.mp3,180.6,"['electronic', 'pop', 'poprock', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer']","['commercial', 'entertainment']"
527,73157,a rock genre  song with fast tempo guitar riffs and drums with a processing voice singing,True,1,7063,6464,57/73157.mp3,159.6,"['industrial', 'pop', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer']","['energetic', 'sport']"
64,734510,"Futuristic synth track, making you feel like you're floating in space on board of a spaceship.",True,1,366921,85869,10/734510.mp3,344.4,"['electronic', 'newage']","['computer', 'synthesizer']",[]
631,7359,A warm and slow paced song that has an R&B base invites to get closer.,True,1,937,1110,59/7359.mp3,225.8,"['easylistening', 'groove', 'lounge', 'pop']",['piano'],['relaxing']
